url,Picture URL,Brand,Product Name,Model,Model Name,Price in India,Total Ratings,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Launched,Processor Name,Water Resistant,Dial Shape,Ideal For,Heart Rate Monitor,Bluetooth,Sensor,Bluetooth Version,Display Resolution,Touchscreen,Display Type,Battery Life,Dial Color,Display Size,Date & Time Display,Strap Color,Strap Material,Alarm Clock,Call Function,Rechargeable Battery,Wi-Fi,Size,Compatible Device,Model Number,Water Resistance Depth,GPS,Compatible Operating System,Usage,Notification,Step Count,Calendar,Dial Material,Calorie Count,Thickness,Battery Type,Other Fitness Features,other_info,Width,Operating System,Internal Memory,Number of Buttons,Other Connectivity Features,Weight (g),Height,Other Display Features,Charger Type,Other Watch Functions,Speaker,Microphone,RAM,Language,Other Features,Scratch Resistant,Compass,Color,Bluetooth Enabled,Touch Enabled
https://gadgets.ndtv.com/fossil-q-explorist-smartwatch-12265,https://i.gadgets360cdn.com/products/wearables/large/1551968937_832_fossil_q-explorist-smartwatch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Fossil,"Fossil Q Explorist Smartwatch (Brown Strap, 46mm)",Q Explorist Smartwatch,Q Explorist,"₹ 9,997",273,20,10,12,19,39,,Snapdragon Wear 2100,Yes,Round,Men,No,Yes,Yes,v4.1,320 x 320 pixels,Yes,,24 Hours,Black,46mm,Date & Time,Black,Silicone,Yes,Yes,Yes,Yes,,,FTW4010,50 m,Yes,Android & iOS,Fitness & Outdoor,Yes,,Yes,Stainless Steel,Yes,,,,"{'Voice Control': 'Yes', 'Weight': '56.00 kg'}",,,512 MB,,,,,,,,,,4 GB,,,No,,,,
https://gadgets.ndtv.com/samsung-gear-s2-smartwatch-12292,https://i.gadgets360cdn.com/products/wearables/large/1551968963_832_samsung_gear-s2-smartwatch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Gear S2 Smartwatch (Silver Strap, 30mm)",Gear S2 Smartwatch,Gear S2,"₹ 16,990",,0,0,0,0,0,,Exynos 3250,Yes,Round,Unisex,,Yes,"Acc,Gyro,Hrm,Barometer, Ambient Light,Gps (3G Only)",v4.1,360 x 360 pixels,Yes,Super AMOLED,3 - 4 Days,Silver,30mm,,Silver,Stainless Steel,,Yes,Yes,Yes,Regular,"Gear S2 Pairs With Samsung Smartphones Running On Android 4.3 Or Above, And At Least 1.5 Gb Of Ram/ Gear S2 Pairs With Non-Samsung Smartphones Running On Android 4.4 Or Above, And At Least 1.5 Gb Of Ram",SM-R7200ZWAINU,,,,Notifier,,,,Stainless Steel,,11.4 mm,,"S Health - 24 Hrs Activity Tracker: Heart Rate Monitor, Exercise Tracker, Caffiene / Water Intake Tracker","{'Messaging Support': 'Yes', 'Email Support': 'Yes'}",42.3,,4 GB,,Supports NFC,47.00,49.8,,,"Messages, Schedule, Weather, Find My Phone, Voice Memo, Stopwatch, Timer",,,512 MB,,"Wi-Fi Version: 802.11 B/G/N, Bluetooth Profiles: A2Dp, Avrcp, Battery Capacity: 250 Mah, Ultra Power Saving Mode, S Health, Settings, Music Player, Gallery, Buddy",,,,,
https://gadgets.ndtv.com/amazfit-gtr-2-price-in-india-97344,https://i.gadgets360cdn.com/products/large/Amazfit-GTR-2-DB-445x800-1600839460.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Amazfit,,GTR 2,GTR 2,,,0,0,0,0,0,22nd September 2020,,5 ATM,Round,,Yes,Yes,"Air pressure, Accelerometer, Gyroscope, 3-axis Geomagnetic sensor, ambient light sensor",5.0,454x454,Yes,AMOLED,14,"Obsidian Black, Silver",,Yes,Obsidian Black,,Yes,,Yes,Yes,Regular,"Android, iOS",,,,"Android, iOS",,Yes,Yes,Yes,"Aluminium, Stainless Steel",Yes,10.7,,"BioTracker 2 PPG, bioogical data sensor",{'Charge Time': '2.5 hours'},46.4,,,2,"NFC, Wi-Fi",39.0,46.4,,Magnetic,,Yes,Yes,,,,,Yes,,,
https://gadgets.ndtv.com/amazfit-gts-2-price-in-india-97342,https://i.gadgets360cdn.com/products/large/Amazfit-GTS-2-DB-459x800-1600838874.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Amazfit,,GTS 2,GTS 2,,,0,0,0,0,0,22nd September 2020,,5 ATM,Rectangle,,Yes,Yes,"Air pressure, Accelerometer, Gyroscope, Geomagnetic sensor, ambient light sensor",5.0,348x442,Yes,AMOLED,7 days,"Dolphon Grey, Obsidian Black, Streamer Gold",42mm,Yes,"Dolphon Grey, Obsidian Black, Streamer Gold",,Yes,,Yes,Yes,Regular,"Android, iOS",,,,"Android, iOS",,Yes,Yes,Yes,Aluminium Alloy,Yes,9.7,,,{'Charge Time': '2 hours'},35.6,,,1,,24.7,42.8,,Magnetic,"BioTracker 2 PPG, biological data sensor",Yes,Yes,,,,,Yes,,,
https://gadgets.ndtv.com/samsung-gear-s2-smartwatch-12292,https://i.gadgets360cdn.com/products/wearables/large/1551968963_832_samsung_gear-s2-smartwatch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Gear S2 Smartwatch (Black Strap, 30mm)",Gear S2 Smartwatch,Gear S2,"₹ 20,500",,0,0,0,0,0,,Exynos 3250,Yes,Round,Unisex,,Yes,"Acc,Gyro,Hrm,Barometer, Ambient Light,Gps (3G Only)",v4.1,360 x 360 pixels,Yes,Super AMOLED,3 - 4 Days,Silver,30mm,,Silver,Stainless Steel,,Yes,Yes,Yes,Regular,"Gear S2 Pairs With Samsung Smartphones Running On Android 4.3 Or Above, And At Least 1.5 Gb Of Ram/ Gear S2 Pairs With Non-Samsung Smartphones Running On Android 4.4 Or Above, And At Least 1.5 Gb Of Ram",SM-R7200ZWAINU,,,,Notifier,,,,Stainless Steel,,11.4 mm,,"S Health - 24 Hrs Activity Tracker: Heart Rate Monitor, Exercise Tracker, Caffiene / Water Intake Tracker","{'Messaging Support': 'Yes', 'Email Support': 'Yes'}",42.3,,4 GB,,Supports NFC,47.00,49.8,,,"Messages, Schedule, Weather, Find My Phone, Voice Memo, Stopwatch, Timer",,,512 MB,,"Wi-Fi Version: 802.11 B/G/N, Bluetooth Profiles: A2Dp, Avrcp, Battery Capacity: 250 Mah, Ultra Power Saving Mode, S Health, Settings, Music Player, Gallery, Buddy",,,,,
https://gadgets.ndtv.com/fossil-q-explorist-smartwatch-12265,https://i.gadgets360cdn.com/products/wearables/large/1551968937_832_fossil_q-explorist-smartwatch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Fossil,"Fossil Q Explorist Smartwatch (Grey Strap, 46mm)",Q Explorist Smartwatch,Q Explorist,"₹ 10,997",273,20,10,12,19,39,,Snapdragon Wear 2100,Yes,Round,Men,No,Yes,Yes,v4.1,320 x 320 pixels,Yes,,24 Hours,Black,46mm,Date & Time,Black,Silicone,Yes,Yes,Yes,Yes,,,FTW4010,50 m,Yes,Android & iOS,Fitness & Outdoor,Yes,,Yes,Stainless Steel,Yes,,,,"{'Voice Control': 'Yes', 'Weight': '56.00 kg'}",,,512 MB,,,,,,,,,,4 GB,,,No,,,,
https://gadgets.ndtv.com/samsung-gear-s2-smartwatch-12292,https://i.gadgets360cdn.com/products/wearables/large/1551968963_832_samsung_gear-s2-smartwatch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Gear S2 Smartwatch (Black Strap, 44mm)",Gear S2 Smartwatch,Gear S2,"₹ 41,560",,0,0,0,0,0,,Exynos 3250,Yes,Round,Unisex,,Yes,"Acc,Gyro,Hrm,Barometer, Ambient Light,Gps (3G Only)",v4.1,360 x 360 pixels,Yes,Super AMOLED,3 - 4 Days,Silver,30mm,,Silver,Stainless Steel,,Yes,Yes,Yes,Regular,"Gear S2 Pairs With Samsung Smartphones Running On Android 4.3 Or Above, And At Least 1.5 Gb Of Ram/ Gear S2 Pairs With Non-Samsung Smartphones Running On Android 4.4 Or Above, And At Least 1.5 Gb Of Ram",SM-R7200ZWAINU,,,,Notifier,,,,Stainless Steel,,11.4 mm,,"S Health - 24 Hrs Activity Tracker: Heart Rate Monitor, Exercise Tracker, Caffiene / Water Intake Tracker","{'Messaging Support': 'Yes', 'Email Support': 'Yes'}",42.3,,4 GB,,Supports NFC,47.00,49.8,,,"Messages, Schedule, Weather, Find My Phone, Voice Memo, Stopwatch, Timer",,,512 MB,,"Wi-Fi Version: 802.11 B/G/N, Bluetooth Profiles: A2Dp, Avrcp, Battery Capacity: 250 Mah, Ultra Power Saving Mode, S Health, Settings, Music Player, Gallery, Buddy",,,,,
https://gadgets.ndtv.com/xiaomi-mi-watch-2020-price-in-india-97583,https://i.gadgets360cdn.com/products/large/Mi-watch-DB-537x800-1601552388.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Xiaomi,,Mi Watch (2020),Mi Watch,,,0,0,0,0,0,1st October 2020,,5 ATM,Round,Unisex,Yes,Yes,"Geomagnetic compass, elevation sensor, heart rate, blood exygen, air pressure sensor",,454x454,Yes,AMOLED,16 days,,35mm,Yes,,,Yes,,Yes,,Regular,"Android, iOS",,50 metres,Yes,"Android, iOS",,Yes,Yes,Yes,,Yes,,,117 exercise modes,"{'Altimeter': 'Yes', 'Interchangeable Strap': 'Yes', 'Charge Time': '2 hours'}",,,,2,,32.0,,,Magnetic,,Yes,Yes,,English,,Corning Gorilla Glass 3,Yes,,,
https://gadgets.ndtv.com/garmin-instinct-price-in-india-97484,https://i.gadgets360cdn.com/products/large/Instinct-Solar-800x800-1601276954.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Garmin,,Instinct Solar,Instinct Solar,,,0,0,0,0,0,25th September 2020,,10 ATM,Round,Unisex,Yes,Yes,"GPS, Glonass, Galileo, Barometric, Altimeter, Compass, Accelerometer, Heart rate monitor, Pulse Ox sensor",,,Yes,,up to 24 days,"Graphite, Tidal Blue, Orchid, Sunburst, Flame Red, Graphite Camo, Lichen Camo",,Yes,,Silicone,Yes,No,Yes,Yes,Regular,"Android, iOS",,100,Yes,"Android, iOS",,Yes,Yes,Yes,Fiber-reinforced polymer,Yes,15.3,,,"{'Altimeter': 'Yes', 'Interchangeable Strap': 'Yes'}",45.0,,,2,,52.0,45.0,,,,,,,English,"GPS mode: Up to 30 hours, Max Battery GPS Mode: Up to 70 hours, Expedition mode: Up to 28 days, Battery saver mode: 56 days",,Yes,,,
https://gadgets.ndtv.com/huawei-band-4-price-in-india-91467,https://i.gadgets360cdn.com/products/large/huawei-band-4-413x800-1579860414.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Huawei,Huawei Band 4 Smartband (Graphite Black),Band 4,Band 4,"₹ 1,899",295,7,3,8,25,57,24th October 2019,,Yes,Rectangle,,Yes,,,v4.2,80 x 160,,LCD,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sleep Tracking': 'Yes', 'Step Counter': 'Yes', 'Battery Life (Days)': '9', 'Phone Notifications': 'Yes', 'Calories Burned': 'Yes', 'Alarms': 'Yes', 'Distance Covered': 'Yes', 'Optical Heart Rate Sensor': 'Yes', 'Walking': 'Yes', 'Outdoor Running': 'Yes', 'Material': 'Rubber', 'Accelerometer': 'Yes', 'Water-Resistant Depth (metres)': 50, 'Weight (grams)': 24.0, 'Cycling': 'Yes', 'Exercise': 'Yes', 'Reminders': 'Yes', 'Compatible Android Version': 'Android 4.4 and above', 'Compatible iOS Version': 'iOS 9.0 and above', 'Width (mm)': 18.5, 'Height (mm)': 56.0, 'Depth (mm)': 12.5, 'Treadmill': 'Yes'}",,,,,,,,,,,,,,,,,,Graphite Black,Yes,Yes
https://gadgets.ndtv.com/fitbit-inspire-fitness-tracker-smart-band-price-in-india-90474,https://i.gadgets360cdn.com/products/large/Fitbit-Inspire-832x558-1573194374.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Fitbit,Fitbit Inspire Fitness Tracker Smartband (Maroon),Inspire Fitness Tracker Smart Band,Inspire,"₹ 7,999",64,23,6,14,17,39,,,Yes,Rectangle,Unisex,Yes,,,v4,72 x 128 Pixel,,OLED,,,,,,,,,,,,,FB412BYBY,,,,,,,,,,,Lithium Ion (Li-ion),,"{'Sleep Tracking': 'Yes', 'Suitable For': 'Sports, Fitness', 'Battery Life (Days)': '5', 'Phone Notifications': 'Yes', 'Calories Burned': 'Yes', 'Compatible Devices': 'iPhone, Android Phones', 'Reading Type': 'Digital', 'Alarms': 'Yes', 'Distance Covered': 'Yes', 'Shock Resistant': 'Yes', 'Optical Heart Rate Sensor': 'Yes', 'Walking': 'Yes', 'Outdoor Running': 'Yes', 'Material': 'Silicone', 'Accelerometer': 'Yes', 'Water-Resistant Depth (metres)': '50', 'Weight (grams)': 30, 'Exercise': 'Yes', 'Backlight Present': 'Yes', 'Wi-Fi Enabled': 'No', 'Function': 'Display Time/Date, Vibration Alarm Clock, Incoming Call Notification, Automatic Exercise Recognition'}",,,,,,,,,,,,,,,,,,"Black, Sangria",Yes,Yes
https://gadgets.ndtv.com/fitbit-inspire-fitness-tracker-smart-band-price-in-india-90474,https://i.gadgets360cdn.com/products/large/Fitbit-Inspire-832x558-1573194374.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Fitbit,Fitbit Inspire Fitness Tracker Smartband (Black),Inspire Fitness Tracker Smart Band,Inspire,"₹ 6,088",64,23,6,14,17,39,,,Yes,Rectangle,Unisex,Yes,,,v4,72 x 128 Pixel,,OLED,,,,,,,,,,,,,FB412BYBY,,,,,,,,,,,Lithium Ion (Li-ion),,"{'Sleep Tracking': 'Yes', 'Suitable For': 'Sports, Fitness', 'Battery Life (Days)': '5', 'Phone Notifications': 'Yes', 'Calories Burned': 'Yes', 'Compatible Devices': 'iPhone, Android Phones', 'Reading Type': 'Digital', 'Alarms': 'Yes', 'Distance Covered': 'Yes', 'Shock Resistant': 'Yes', 'Optical Heart Rate Sensor': 'Yes', 'Walking': 'Yes', 'Outdoor Running': 'Yes', 'Material': 'Silicone', 'Accelerometer': 'Yes', 'Water-Resistant Depth (metres)': '50', 'Weight (grams)': 30, 'Exercise': 'Yes', 'Backlight Present': 'Yes', 'Wi-Fi Enabled': 'No', 'Function': 'Display Time/Date, Vibration Alarm Clock, Incoming Call Notification, Automatic Exercise Recognition'}",,,,,,,,,,,,,,,,,,"Black, Sangria",Yes,Yes
